Date,Action,Environment,Log Level
2015-03-05 19:22:51,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:22:51,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:23:15,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:23:15,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:23:25,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:23:25,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:23:40,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:23:40,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:23:55,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:23:55,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:24:10,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:24:10,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:24:25,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:24:25,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:24:40,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:24:40,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:24:55,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:24:55,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:25:10,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:25:10,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:25:25,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:25:25,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:25:40,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:25:40,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:25:55,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:25:55,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:26:10,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:26:10,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:26:25,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:26:25,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:26:40,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:26:40,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:26:59,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:26:59,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:27:10,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:27:10,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:27:25,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:27:25,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:27:40,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:27:40,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:28:32,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:28:32,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:28:50,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:28:50,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:29:00,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:29:00,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:30:29,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:30:29,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:30:39,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:30:39,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:31:04,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:31:04,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:31:14,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:31:14,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:31:38,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:31:38,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:32:00,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:32:00,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:32:36,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:32:36,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:32:46,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:32:46,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:33:05,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:33:05,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:33:16,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:33:16,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:33:56,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:33:56,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:34:21,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:34:21,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:34:31,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:34:31,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:35:39,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:35:39,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:37:33,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:37:33,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:37:43,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:37:43,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:37:46,PressureMat changed Light-3 to Energized,Safety,info
2015-03-05 19:37:46,PressureMat changed Light-3 to Energized,Safety,info
2015-03-05 19:37:47,PressureMat changed Light-3 to Energized,Safety,info
2015-03-05 19:37:48,PressureMat changed Light-3 to Deenergized,Safety,info
2015-03-05 19:37:49,PressureMat changed Light-3 to Deenergized,Safety,info
2015-03-05 19:37:49,PressureMat changed Light-3 to Deenergized,Safety,info
2015-03-05 19:37:58,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:37:58,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:38:30,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:38:30,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:38:40,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:38:40,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:38:55,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:38:55,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:39:12,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:39:12,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:39:26,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:39:26,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:39:44,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:39:44,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:39:55,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:39:55,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:40:19,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:40:19,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:40:29,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:40:29,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:40:44,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:40:44,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:40:59,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:40:59,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:41:14,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:41:14,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:41:39,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:41:39,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:41:49,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:41:49,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:42:04,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:42:04,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:42:29,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:42:29,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:42:39,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:42:39,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:42:56,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:42:56,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:43:09,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:43:09,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:43:24,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:43:24,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:43:39,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:43:39,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:43:54,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:43:54,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:44:09,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:44:09,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:44:24,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:44:24,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:44:39,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:44:39,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:45:32,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:45:32,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:45:42,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:45:42,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:46:11,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:46:11,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:46:21,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:46:21,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:46:36,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:46:36,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:46:51,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:46:51,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:47:06,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:47:06,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:47:21,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:47:21,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:47:36,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:47:36,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:47:51,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:47:51,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:48:06,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:48:06,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:48:44,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:48:44,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:48:54,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:48:54,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:49:09,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:49:09,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:49:24,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:49:24,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:49:54,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:49:54,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:50:04,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:50:04,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:50:57,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:50:57,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:51:17,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:51:17,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:51:28,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:51:28,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:51:42,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:51:42,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:51:58,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:51:58,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:52:18,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:52:18,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:52:28,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:52:28,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:53:00,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:53:00,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:53:10,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:53:10,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:53:25,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:53:25,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:54:33,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:54:33,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:54:50,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:54:50,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:56:28,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:56:28,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:58:09,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:58:09,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:58:19,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:58:19,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:58:34,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:58:34,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:58:55,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:58:55,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:59:05,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:59:05,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:59:48,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:59:48,Streaming from Suite100PTZ,Safety,info
2015-03-05 19:59:58,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 19:59:58,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:00:16,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:00:16,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:00:34,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:00:34,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:00:44,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:00:44,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:00:59,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:00:59,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:01:22,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:01:22,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:01:32,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:01:32,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:01:47,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:01:47,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:02:02,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:02:02,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:02:22,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:02:22,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:02:32,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:02:32,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:02:47,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:02:47,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:03:02,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:03:02,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:03:17,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:03:17,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:03:32,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:03:32,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:03:49,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:03:49,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:04:02,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:04:02,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:04:17,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:04:17,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:04:46,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:04:46,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:05:07,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:05:07,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:05:19,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:05:19,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:05:32,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:05:32,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:06:42,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:06:42,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:06:52,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:06:52,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:07:26,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:07:26,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:07:36,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:07:36,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:07:52,Long range motion sensor triggered Suite100PTZ,Safety,info
2015-03-05 20:07:52,Streaming from Suite100PTZ,Safety,info
2015-03-05 20:08:37,Long range motion sensor triggered Suite100PTZ,Safety,info
